Column1,bit_num,problem,mode,seed,Objective value,Solving time,Problem,num_generators
142,3,229,ortools_cp,0,186744000,2.852942119,facLoc_100_250_1_3,26
148,3,229,ortools_cp,1,185989000,4.0762029900000005,facLoc_100_250_1_3,26
145,3,229,ortools_cp,2,184999000,2.9349796400000003,facLoc_100_250_1_3,26
143,3,229,ortools_cp,3,185840000,2.9071014290000003,facLoc_100_250_1_3,26
149,3,229,ortools_cp,4,185548000,2.7441891270000003,facLoc_100_250_1_3,26
155,3,230,ortools_cp,0,184744700,2.866423798,facLoc_100_250_1_5,24
151,3,230,ortools_cp,1,184749060,2.901038787,facLoc_100_250_1_5,24
150,3,230,ortools_cp,2,185061700,2.759996202,facLoc_100_250_1_5,24
152,3,230,ortools_cp,3,185872100,3.4471027440000004,facLoc_100_250_1_5,24
156,3,230,ortools_cp,4,184929110,2.7197535790000003,facLoc_100_250_1_5,24
153,3,231,ortools_cp,0,184986368,2.850720056,facLoc_100_250_1_8,10
154,3,231,ortools_cp,1,185110734,4.357681892,facLoc_100_250_1_8,10
159,3,231,ortools_cp,2,185767845,2.57473097,facLoc_100_250_1_8,10
158,3,231,ortools_cp,3,185232562,2.9392620870000004,facLoc_100_250_1_8,10
157,3,231,ortools_cp,4,185203041,2.908843676,facLoc_100_250_1_8,10
160,3,232,ortools_cp,0,186800000,5.76431712,facLoc_100_500_1_1,289
165,3,232,ortools_cp,1,186800000,7.287596113,facLoc_100_500_1_1,289
169,3,232,ortools_cp,2,186400000,5.422493503,facLoc_100_500_1_1,289
163,3,232,ortools_cp,3,186400000,5.377197140000001,facLoc_100_500_1_1,289
166,3,232,ortools_cp,4,185600000,5.926690854,facLoc_100_500_1_1,289
161,3,233,ortools_cp,0,185537000,7.622530339000001,facLoc_100_500_1_3,146
162,3,233,ortools_cp,1,184741000,8.567869917000001,facLoc_100_500_1_3,146
167,3,233,ortools_cp,2,185212000,6.706997588,facLoc_100_500_1_3,146
168,3,233,ortools_cp,3,185074000,6.462860667,facLoc_100_500_1_3,146
164,3,233,ortools_cp,4,184585000,6.856543437,facLoc_100_500_1_3,146
