Column1,bit_num,problem,mode,seed,Objective value,Solving time,Problem,num_generators
376,2,86,ortools_cp,1,-2.59948803e8,3600.092314199,rmine10,0
377,2,86,ortools_cp,2,-2.59900759e8,3600.0980999850003,rmine10,0
379,2,86,ortools_cp,3,-2.59599944e8,3600.0770956240003,rmine10,0
378,2,86,ortools_cp,4,-2.59042029e8,3600.157419909,rmine10,0
380,2,87,ortools_cp,0,-2.23405375e8,3600.284754092,rmine14,0
382,2,87,ortools_cp,1,-2.24077289e8,3600.3670063930003,rmine14,0
381,2,87,ortools_cp,2,-2.23033772e8,3603.976228929,rmine14,0
386,2,87,ortools_cp,3,-2.23949482e8,3600.229020215,rmine14,0
384,2,87,ortools_cp,4,-2.23566492e8,3600.305966068,rmine14,0
395,2,90,ortools_cp,0,-2.73569731e8,810.9827301,rmine6,0
396,2,90,ortools_cp,1,-2.73569731e8,1409.355311991,rmine6,0
397,2,90,ortools_cp,2,-2.73569731e8,715.592984871,rmine6,0
398,2,90,ortools_cp,3,-2.73569731e8,1019.602178075,rmine6,0
399,2,90,ortools_cp,4,-2.73569731e8,651.426208738,rmine6,0
400,2,91,ortools_cp,0,483977.0,229.53654819200003,sp98ic,0
402,2,91,ortools_cp,1,483977.0,195.72487161100003,sp98ic,0
401,2,91,ortools_cp,2,483977.0,334.996313652,sp98ic,0
403,2,91,ortools_cp,3,483977.0,197.838987053,sp98ic,0
404,2,91,ortools_cp,4,483977.0,131.043359517,sp98ic,0
410,2,93,ortools_cp,0,8034.0,0.028039809,normalized-10_20,0
413,2,93,ortools_cp,1,8061.0,0.025391225,normalized-10_20,0
412,2,93,ortools_cp,2,8061.0,0.034286297,normalized-10_20,0
411,2,93,ortools_cp,3,8034.0,0.025246576000000003,normalized-10_20,0
415,2,93,ortools_cp,4,8034.0,0.03148728,normalized-10_20,0
414,2,94,ortools_cp,0,9385.0,0.028942565000000003,normalized-11_22,0
418,2,94,ortools_cp,1,9460.0,0.16532554900000002,normalized-11_22,0
421,2,94,ortools_cp,2,9460.0,0.043270563000000005,normalized-11_22,0
420,2,94,ortools_cp,3,9360.0,0.032707151000000004,normalized-11_22,0
419,2,94,ortools_cp,4,9332.0,0.052091176,normalized-11_22,0
416,2,95,ortools_cp,0,5.0,0.958194221,normalized-1468.cudf.trendy,80
417,2,95,ortools_cp,1,5.0,0.646537943,normalized-1468.cudf.trendy,80
426,2,95,ortools_cp,2,5.0,0.6313807210000001,normalized-1468.cudf.trendy,80
424,2,95,ortools_cp,3,5.0,0.8411033670000001,normalized-1468.cudf.trendy,80
425,2,95,ortools_cp,4,5.0,0.641404166,normalized-1468.cudf.trendy,80
422,2,96,ortools_cp,0,3996.0,0.010156659,normalized-5_10,0
423,2,96,ortools_cp,1,4018.0,0.019119283,normalized-5_10,0
