Column1,bit_num,problem,mode,seed,Objective value,Solving time,Problem,num_generators
169,2,233,scip,2,186171000,64.574767,facLoc_100_500_1_3,567
170,2,233,scip,3,186202000,81.435557,facLoc_100_500_1_3,567
167,2,233,scip,4,186242000,71.745226,facLoc_100_500_1_3,567
168,2,234,scip,0,186751360,76.092652,facLoc_100_500_1_5,547
172,2,234,scip,1,186723870,86.687709,facLoc_100_500_1_5,547
171,2,234,scip,2,186786570,80.712151,facLoc_100_500_1_5,547
174,2,234,scip,3,186784940,60.45201,facLoc_100_500_1_5,547
175,2,234,scip,4,186741970,89.51013,facLoc_100_500_1_5,547
173,2,235,scip,0,186869287,78.052336,facLoc_100_500_1_8,573
176,2,235,scip,1,187460635,84.687531,facLoc_100_500_1_8,573
180,2,235,scip,2,187750133,82.797493,facLoc_100_500_1_8,573
177,2,235,scip,3,187502236,65.222523,facLoc_100_500_1_8,573
179,2,235,scip,4,187038238,80.714732,facLoc_100_500_1_8,573
178,2,236,scip,0,139600000,0.235002,facLoc_100_50_2_1,148
181,2,236,scip,1,139600000,0.214597,facLoc_100_50_2_1,148
182,2,236,scip,2,139600000,0.718232,facLoc_100_50_2_1,148
184,2,236,scip,3,139600000,0.211218,facLoc_100_50_2_1,148
183,2,236,scip,4,139600000,0.216436,facLoc_100_50_2_1,148
186,2,237,scip,0,137519000,0.221299,facLoc_100_50_2_3,128
185,2,237,scip,1,138140000,0.226342,facLoc_100_50_2_3,128
187,2,237,scip,2,137958000,0.220235,facLoc_100_50_2_3,128
188,2,237,scip,3,138223000,0.195719,facLoc_100_50_2_3,128
190,2,237,scip,4,138295000,0.213201,facLoc_100_50_2_3,128
189,2,238,scip,0,121342570,3600.006054,facLoc_100_50_3_5,123
191,2,238,scip,1,120938770,3600.006233,facLoc_100_50_3_5,123
192,2,238,scip,2,121455440,3600.003611,facLoc_100_50_3_5,123
193,2,238,scip,3,121345650,3600.004288,facLoc_100_50_3_5,123
196,2,238,scip,4,120957360,3600.006081,facLoc_100_50_3_5,123
194,2,239,scip,0,120998158,3600.007159,facLoc_100_50_3_8,123
195,2,239,scip,1,120974588,3600.011273,facLoc_100_50_3_8,123
197,2,239,scip,2,120795221,3600.018573,facLoc_100_50_3_8,123
200,2,239,scip,3,120619413,3600.004187,facLoc_100_50_3_8,123
199,2,239,scip,4,120922739,3600.009485,facLoc_100_50_3_8,123
198,2,240,scip,0,1367304000,192.048642,facLoc_1500_100_20_3,426
203,2,240,scip,1,1368359000,127.36558,facLoc_1500_100_20_3,426
202,2,240,scip,2,1368890000,168.38596,facLoc_1500_100_20_3,426
201,2,240,scip,3,1366402000,237.205735,facLoc_1500_100_20_3,426
205,2,240,scip,4,1369796000,130.025213,facLoc_1500_100_20_3,426
206,2,241,scip,0,1367646400,266.183461,facLoc_1500_100_20_5,426
204,2,241,scip,1,1370618710,133.076502,facLoc_1500_100_20_5,426
207,2,241,scip,2,1366430030,139.206287,facLoc_1500_100_20_5,426
208,2,241,scip,3,1367811360,118.938796,facLoc_1500_100_20_5,426
209,2,241,scip,4,1368475040,123.840592,facLoc_1500_100_20_5,426
213,2,242,scip,0,1356798063,3600.00815,facLoc_1500_100_24_8,426
210,2,242,scip,1,1357093134,3600.009147,facLoc_1500_100_24_8,426
211,2,242,scip,2,1356697830,3600.002834,facLoc_1500_100_24_8,426
212,2,242,scip,3,1359113330,3600.248664,facLoc_1500_100_24_8,426
214,2,242,scip,4,1358181082,3600.012917,facLoc_1500_100_24_8,426
215,2,243,scip,0,1367400000,150.156614,facLoc_1500_100_26_1,426
216,2,243,scip,1,1367400000,47.710498,facLoc_1500_100_26_1,426
217,2,243,scip,2,1367400000,45.032617,facLoc_1500_100_26_1,426
218,2,243,scip,3,1367400000,47.4902,facLoc_1500_100_26_1,426
219,2,243,scip,4,1367400000,54.652378,facLoc_1500_100_26_1,426
220,2,244,scip,0,1314025150,57.100183,facLoc_1500_20_101_8,1467
221,2,244,scip,1,1310317032,15.263795,facLoc_1500_20_101_8,1467
222,2,244,scip,2,1310922087,18.445855,facLoc_1500_20_101_8,1467
223,2,244,scip,3,1316814746,12.520853,facLoc_1500_20_101_8,1467
225,2,244,scip,4,1315647767,20.195414,facLoc_1500_20_101_8,1467
224,2,245,scip,0,1311557000,23.210237,facLoc_1500_20_125_3,1467
226,2,245,scip,1,1313212000,27.42497,facLoc_1500_20_125_3,1467
227,2,245,scip,2,1314492000,72.564403,facLoc_1500_20_125_3,1467
228,2,245,scip,3,1312510000,56.082685,facLoc_1500_20_125_3,1467
229,2,245,scip,4,1314132000,22.270753,facLoc_1500_20_125_3,1467
231,2,246,scip,0,1333200000,2.805076,facLoc_1500_20_128_1,1500
230,2,246,scip,1,1333200000,2.859454,facLoc_1500_20_128_1,1500
232,2,246,scip,2,1333200000,2.766185,facLoc_1500_20_128_1,1500
233,2,246,scip,3,1333200000,2.926935,facLoc_1500_20_128_1,1500
234,2,246,scip,4,1333200000,9.238369,facLoc_1500_20_128_1,1500
235,2,247,scip,0,1312583370,43.577292,facLoc_1500_20_84_5,1463
236,2,247,scip,1,1315085350,24.781982,facLoc_1500_20_84_5,1463
237,2,247,scip,2,1313541540,4.923953,facLoc_1500_20_84_5,1463
238,2,247,scip,3,1313027310,17.941754,facLoc_1500_20_84_5,1463
240,2,247,scip,4,1311369110,20.606987,facLoc_1500_20_84_5,1463
239,2,248,scip,0,1471700000,190.388316,facLoc_1500_250_10_1,170
241,2,248,scip,1,1471700000,324.491638,facLoc_1500_250_10_1,170
242,2,248,scip,2,1471700000,832.683987,facLoc_1500_250_10_1,170
243,2,248,scip,3,1471700000,258.731366,facLoc_1500_250_10_1,170
