bit_num,problem,mode,seed,Objective value,Primal-Dual Gap,Solving time,num_generators
5,119,scip,3,0.0,1.0e20,3600.002023,0
5,119,scip,4,333.0,1.0e20,3600.00102,0
5,120,scip,0,24532.0,0.3021564449529893,3600.001081,0
5,120,scip,1,24961.0,0.3150371262066261,3600.001997,0
5,120,scip,2,24875.0,0.3374911713263526,3600.000561,0
5,120,scip,3,24979.0,0.30609925584422476,3600.051514,0
5,120,scip,4,24752.0,0.2553950657619804,3600.000831,0
5,121,scip,0,49249.0,0.5482874066443472,3600.002121,0
5,121,scip,1,49975.0,0.5737831573525625,3600.000513,0
5,121,scip,2,48811.0,0.5354107648725213,3600.002143,0
5,121,scip,3,49602.0,0.5624517125933557,3600.001376,0
5,121,scip,4,48871.0,0.538758691733196,3600.000507,0
5,122,scip,0,1.782776e6,21.571723219380825,3600.046468,0
5,122,scip,1,1.782776e6,20.498994810108485,3600.067362,0
5,122,scip,2,1.782776e6,1.0e20,3600.058036,0
5,122,scip,3,1.782776e6,19.42871937448472,3600.056373,0
5,122,scip,4,1.782776e6,38.14570954261835,3600.028161,0
5,123,scip,0,13995.0,0.0,0.036481,5
5,123,scip,1,13995.0,0.0,0.011091,5
5,123,scip,2,13995.0,0.0,0.010924,5
5,123,scip,3,13995.0,0.0,0.015621,5
5,123,scip,4,13995.0,0.0,0.010581,5
5,124,scip,0,24899.0,0.0,0.093544,10
5,124,scip,1,24899.0,0.0,0.028453,10
5,124,scip,2,24899.0,0.0,0.035259,10
5,124,scip,3,24899.0,0.0,0.028254,10
5,124,scip,4,24899.0,0.0,0.030353,10
5,125,scip,0,23978.0,0.0,0.051314,6
5,125,scip,1,23978.0,0.0,0.060658,6
5,125,scip,2,23978.0,0.0,0.087855,6
5,125,scip,3,23978.0,0.0,0.051028,6
5,125,scip,4,23978.0,0.0,0.050921999999999995,6
5,126,scip,0,41214.0,0.0,0.291053,14
5,126,scip,1,41214.0,0.0,0.076439,14
5,126,scip,2,41214.0,0.0,0.07818599999999999,14
5,126,scip,3,41214.0,0.0,0.08570599999999999,14
5,126,scip,4,41214.0,0.0,0.144944,14
5,127,scip,0,47378.0,0.0,0.040773,20
5,127,scip,1,47378.0,0.0,0.043357,20
5,127,scip,2,47378.0,0.0,0.041492,20
5,127,scip,3,47378.0,0.0,0.046228,20
5,127,scip,4,47378.0,0.0,0.043021,20
5,128,scip,0,33456.0,0.0,0.22877,7
5,128,scip,1,33456.0,0.0,0.70322,7
5,128,scip,2,33456.0,0.0,0.393213,7
5,128,scip,3,33456.0,0.0,0.220462,7
5,128,scip,4,33456.0,0.0,0.195897,7
5,129,scip,0,50260.0,0.0,0.14471599999999998,3
5,129,scip,1,50260.0,0.0,0.149699,3
5,129,scip,2,50260.0,0.0,0.158497,3
5,129,scip,3,50260.0,0.0,0.150619,3
5,129,scip,4,50260.0,0.0,0.15839,3
5,130,scip,0,70338.0,0.0,2.046722,25
5,130,scip,1,70338.0,0.0,2.174792,25
5,130,scip,2,70338.0,0.0,2.119538,25
5,130,scip,3,70338.0,0.0,2.042068,25
5,130,scip,4,70338.0,0.0,2.194846,25
5,131,scip,0,50857.0,0.0,95.01397,7
5,131,scip,1,50857.0,0.0,16.776605,7
5,131,scip,2,50825.0,0.0,18.264966,7
5,131,scip,3,50857.0,0.0,12.355561,7
5,131,scip,4,50840.0,0.0,12.062445,7
5,132,scip,0,73675.0,0.0,10.223242,51
5,132,scip,1,73675.0,0.0,10.060609,51
5,132,scip,2,73675.0,0.0,9.51803,51
5,132,scip,3,73675.0,0.0,10.541047,51
5,132,scip,4,73675.0,0.0,11.519813,51
5,133,scip,0,2.705390294033e12,0.0,49.47576,867
5,133,scip,1,2.705390294033e12,0.0,55.958614,867
5,133,scip,2,2.705390294033e12,0.0,50.090807,867
5,133,scip,3,2.705390294033e12,0.0,49.983505,867
5,133,scip,4,2.705390294033e12,0.0,55.235513,867
5,134,scip,0,-954077.0,0.0,0.033916,2
5,134,scip,1,-954077.0,0.0,0.036367,2
5,134,scip,2,-954077.0,0.0,0.061125,2
5,134,scip,3,-954077.0,0.0,0.060779,2
5,134,scip,4,-954077.0,0.0,0.058125,2
5,135,scip,0,-5731.0,0.0,0.009774,0
5,135,scip,1,-5731.0,0.0,0.0061589999999999995,0
5,135,scip,2,-5731.0,0.0,0.005514,0
5,135,scip,3,-5731.0,0.0,0.007668,0
5,135,scip,4,-5731.0,0.0,0.006006,0
5,136,scip,0,-1.487826e6,0.0,2.32893,1500
5,136,scip,1,-1.487826e6,0.0,2.807314,1500
5,136,scip,2,-1.487811e6,0.0,1.41534,1500
5,136,scip,3,-1.487811e6,0.0,3.564764,1500
5,136,scip,4,-1.487811e6,0.0,1.47059,1500
5,137,scip,0,-48990.0,0.0,0.139807,0
5,137,scip,1,-48990.0,0.0,0.13380899999999998,0
5,137,scip,2,-48990.0,0.0,0.12989699999999998,0
5,137,scip,3,-48990.0,0.0,0.135755,0
5,137,scip,4,-48990.0,0.0,0.228143,0
5,138,scip,0,-246112.0,0.0,0.851694,1036
5,138,scip,1,-246112.0,0.0,1.351518,1036
5,138,scip,2,-246112.0,0.0,0.907311,1036
5,138,scip,3,-246112.0,0.0,0.904114,1036
5,138,scip,4,-246112.0,0.0,0.8421449999999999,1036
5,139,scip,0,3.258634294888e12,0.0,39.938584,882
5,139,scip,1,3.258634294888e12,0.0,34.927312,882
5,139,scip,2,3.258634294888e12,0.0,39.627168,882
5,139,scip,3,3.258634294888e12,0.0,65.448237,882
5,139,scip,4,3.258634294888e12,0.0,38.42619,882
5,140,scip,0,3.656703476375e12,0.0,64.760996,867
5,140,scip,1,3.656703476375e12,0.0,55.830855,867
5,140,scip,2,3.656703476375e12,0.0,59.141295,867
5,140,scip,3,3.656703476375e12,0.0,63.381864,867
5,140,scip,4,3.656703476375e12,0.0,127.440839,867
5,141,scip,0,3.256361088356e12,0.0,42.515151,910
5,141,scip,1,3.256361088356e12,0.0,33.260646,910
5,141,scip,2,3.256361088356e12,0.0,38.133576,910
5,141,scip,3,3.256361088356e12,0.0,91.966823,910
5,141,scip,4,3.256361088356e12,0.0,92.938651,910
5,142,scip,0,3.263183881226e12,0.0,39.063955,882
5,142,scip,1,3.263183881226e12,0.0,40.309243,882
5,142,scip,2,3.263183881226e12,0.0,41.336471,882
5,142,scip,3,3.263183881226e12,0.0,114.866597,882
5,142,scip,4,3.263183881226e12,0.0,41.596157,882
5,143,scip,0,0.0,1.0e20,3600.453537,0
5,143,scip,1,0.0,1.0e20,3600.331312,0
5,143,scip,2,0.0,1.0e20,3622.275943,0
5,143,scip,3,0.0,1.0e20,3600.409247,0
5,143,scip,4,0.0,1.0e20,3600.394261,0
5,144,scip,0,0.0,1.0e20,3600.449265,0
5,144,scip,1,0.0,1.0e20,3600.447305,0
5,144,scip,2,0.0,1.0e20,3600.321927,0
5,144,scip,3,0.0,1.0e20,3600.773832,0
5,144,scip,4,0.0,1.0e20,3600.369261,0
5,145,scip,0,0.0,1.0e20,3602.176806,0
5,145,scip,1,0.0,1.0e20,3600.299826,0
5,145,scip,2,0.0,1.0e20,3600.468168,0
5,145,scip,3,0.0,1.0e20,3602.335004,0
5,145,scip,4,0.0,1.0e20,3600.573653,0
5,146,scip,0,6.763877e6,1.2843441602335486,3600.001429,1
5,146,scip,1,5.659901e6,0.8131941201846173,3600.000512,1
5,146,scip,2,5.752637e6,0.8575810841360189,3600.001593,1
5,146,scip,3,8.022249e6,1.8677126448848205,3600.002395,1
5,146,scip,4,6.446461e6,1.249286858272108,3600.002053,1
5,147,scip,0,5.796209e6,1.1577402609712284,3600.001186,0
5,147,scip,1,7.737323e6,2.0109890355314457,3600.002336,0
5,147,scip,2,6.344671e6,1.4206027264783037,3600.002093,0
5,147,scip,3,5.792713e6,1.1417923508084915,3600.000753,0
5,147,scip,4,6.319342999999997e6,1.371140808523461,3600.001986,0
5,148,scip,0,6.020067e6,1.2524101129053744,3600.000308,0
5,148,scip,1,6.101291e6,1.2153641956722068,3600.000691,0
5,148,scip,2,4.767119e6,0.7149124222080105,3600.001234,0
5,148,scip,3,6.181441e6,1.2567869370189824,3600.001399,0
5,148,scip,4,6.216212999999993e6,1.364488804769496,3600.00106,0
5,149,scip,0,5.920016e6,0.0,14.347331,0
5,149,scip,1,5.920016e6,0.0,22.7038,0
5,149,scip,2,5.920016e6,0.0,23.037704,0
5,149,scip,3,5.900212e6,0.0,21.97328,0
5,149,scip,4,5.920016e6,0.0,15.122864,0
5,150,scip,0,3.61039e6,0.0,30.882808,0
5,150,scip,1,3.61039e6,0.0,13.358902,0
5,150,scip,2,3.608846e6,0.0,36.350494,0
5,150,scip,3,3.608846e6,0.0,37.417139,0
5,150,scip,4,3.608846e6,0.0,44.174218,0
5,151,scip,0,2.62462e6,0.0,13.472492,0
5,151,scip,1,2.62462e6,0.0,6.460867,0
5,151,scip,2,2.62462e6,0.0,5.330921,0
5,151,scip,3,2.62462e6,0.0,11.057509,0
5,151,scip,4,2.62462e6,0.0,17.409442,0
5,152,scip,0,3.3730100000000005e6,0.0,377.98522,0
5,152,scip,1,3.37301e6,0.0,696.035692,0
5,152,scip,2,3.37301e6,0.0,351.536577,0
5,152,scip,3,3.3730099999999055e6,0.0,251.831256,0
5,152,scip,4,3.37301e6,0.0,337.780898,0
5,153,scip,0,5.107943e6,0.0,790.05478,0
5,153,scip,1,5.107943e6,0.0,734.217198,0
5,153,scip,2,5.107943e6,0.0,1156.85367,0
5,153,scip,3,5.107943e6,0.0,598.07208,0
5,153,scip,4,5.107943e6,0.0,2082.58552,0
5,154,scip,0,7.164269e6,0.1086979277096448,3600.000986,0
5,154,scip,1,7.186641e6,0.13645736185321403,3600.002264,0
5,154,scip,2,7.269508e6,0.1862622852962656,3600.001465,0
5,154,scip,3,7.229671e6,0.22109728193227152,3600.010302,0
5,154,scip,4,7.163838e6,0.13606124785067586,3600.003626,0
5,155,scip,0,3.214639e6,1.895686573929449,3600.031642,0
5,155,scip,1,2.194087e7,18.14246971505696,3600.018482,0
5,155,scip,2,4.021526e6,2.5785154858420114,3600.015467,0
5,155,scip,3,3.767952e6,2.2866838207664215,3600.027143,0
5,155,scip,4,3.93714e6,2.5160760682589256,3600.006823,0
5,156,scip,0,9.334493000000006e6,7.1648464280908195,3600.004885,0
5,156,scip,1,4.489829e6,2.9428960323857396,3600.02603,0
5,156,scip,2,5.687949e6,2.6734997100778215,3600.01621,0
5,156,scip,3,6.809595000000001e6,4.978098320738319,3600.030087,0
5,156,scip,4,6.006435e6,4.277278913792981,3600.077647,0
5,157,scip,0,2.48004085e8,421.94419779929734,3600.021375,0
5,157,scip,1,0.0,1.0e20,3600.228286,0
5,157,scip,2,0.0,1.0e20,3600.320863,0
5,157,scip,3,0.0,1.0e20,3600.145617,0
5,157,scip,4,0.0,1.0e20,3600.236691,0
5,158,scip,0,0.0,1.0e20,3600.225489,0
5,158,scip,1,0.0,1.0e20,3600.533695,0
5,158,scip,2,0.0,1.0e20,3600.249163,0
5,158,scip,3,8.070682e6,12.4737801528119,3600.206753,0
5,158,scip,4,35260.0,1.0e20,3600.012862,0
5,159,scip,0,3.971977e6,0.0,169.617551,0
5,159,scip,1,3.971977e6,0.0,269.849774,0
5,159,scip,2,3.971977e6,0.0,326.033348,0
5,159,scip,3,3.971977e6,0.0,351.129214,0
5,159,scip,4,3.971977e6,0.0,239.654783,0
5,160,scip,0,5.114519e6,0.0,327.834545,0
5,160,scip,1,5.114519e6,0.0,219.05782,0
5,160,scip,2,5.114519e6,0.0,300.88751,0
5,160,scip,3,5.114519e6,0.0,457.387111,0
5,160,scip,4,5.114519e6,0.0,182.350004,0
5,161,scip,0,2.24960043e8,131.6527082768204,3600.23382,0
5,161,scip,1,6.764534000000002e6,3.047717583020876,3600.057932,0
5,161,scip,2,-2.0,1.0e20,3600.024602,0
5,161,scip,3,2.9890307e7,17.184214982176716,3600.01296,0
5,161,scip,4,7.453975e6,3.69401306725288,3600.06859,0
5,162,scip,0,-3.0,1.0e20,3600.010755,0
5,162,scip,1,1.545811e6,1.0e20,3600.051255,0
5,162,scip,2,1.6106459e7,13.30487106625004,3600.012816,0
5,162,scip,3,8.094703823799999e109,1.0e20,3600.055089,0
5,162,scip,4,158260.0,1.0e20,3600.013185,0
5,163,scip,0,3.07870705e8,184.26738303134545,3600.010427,0
5,163,scip,1,1.50765971e8,88.7717773319393,3600.00411,0
5,163,scip,2,1.69901755e8,107.5358052824128,3600.002626,0
5,163,scip,3,3.07870705e8,178.0881221512544,3600.011448,0
5,163,scip,4,1.34236015e8,83.18944664997414,3600.012652,0
5,164,scip,0,562454.0,1.0e20,3600.010911,0
5,164,scip,1,1.29017783e8,205.2328673993304,3600.156259,0
5,164,scip,2,3.2891912e7,51.43581705165262,3600.012389,0
5,164,scip,3,31684.0,1.0e20,3600.199915,0
5,164,scip,4,1.92121894e8,306.38856618378526,3600.038915,0
5,165,scip,0,2.01607407e8,110.72078729666966,3600.004148,0
5,165,scip,1,2.01607407e8,108.1208594540489,3600.003457,0
5,165,scip,2,5.9028715e7,31.609136463876048,3600.002825,0
5,165,scip,3,2.01607407e8,109.7053410882858,3600.014309,0
5,165,scip,4,2.01607407e8,113.69534885816232,3600.0103,0
5,166,scip,0,2.088098e7,27.754578613945657,3600.065993,0
5,166,scip,1,3.04856745e8,403.2339225276523,3600.023979,0
5,166,scip,2,3.6668483e7,48.50558272126106,3600.089577,0
5,166,scip,3,4.8641344e7,62.07156377383296,3600.009427,0
5,166,scip,4,3.5077153e7,46.46515478460121,3600.266503,0
5,167,scip,0,143133.0,1.0e20,3600.038172,0
5,167,scip,1,466892.0,1.0e20,3600.012469,0
5,167,scip,2,22898.0,1.0e20,3600.123952,0
5,167,scip,3,4.396467e6,2.379140224897125,3600.016623,0
5,167,scip,4,860888.0,1.0e20,3600.010031,0
5,168,scip,0,4.9156595e7,18.90003437772731,3600.01133,0
5,168,scip,1,7.8705515e7,31.42480029992816,3600.004003,0
5,168,scip,2,4.8249993e7,18.958130421426265,3600.00477,0
5,168,scip,3,1.86031027e8,76.20068523831942,3600.002793,0
5,168,scip,4,1.74196503e8,69.3193377106312,3600.011157,0
5,169,scip,0,278851.0,1.0e20,3600.055866,0
5,169,scip,1,2.7458453e7,26.641701844878973,3600.069176,0
5,169,scip,2,9.1028772e7,90.4334835397158,3600.168458,0
5,169,scip,3,24483.0,1.0e20,3600.052416,0
5,169,scip,4,2.8269513999999993e7,27.52698420018116,3600.248888,0
5,170,scip,0,3.895549e6,0.0,1376.368111,0
5,170,scip,1,3.895549e6,0.0,1291.927888,0
5,170,scip,2,3.895549e6,0.0,754.117442,0
5,170,scip,3,3.895549e6,0.0,559.155561,0
5,170,scip,4,3.895549e6,0.0,929.755321,0
5,171,scip,0,3.439993e6,0.3511394076310079,3600.012122,0
5,171,scip,1,3.439993e6,0.0,810.0073,0
5,171,scip,2,3.437329e6,0.0,545.444989,0
5,171,scip,3,3.439993e6,0.0,1177.225867,0
5,171,scip,4,3.437329e6,0.0,809.57654,0
5,172,scip,0,4.219619e6,0.0,1060.242126,0
5,172,scip,1,4.219619e6,0.0,1342.463546,0
5,172,scip,2,4.219619e6,0.0,1471.178292,0
5,172,scip,3,4.219619e6,0.0,1045.072917,0
5,172,scip,4,4.219619e6,0.0,1348.858325,0
5,173,scip,0,5.688905e6,1.3266246923169258,3600.001337,0
5,173,scip,1,6.009229e6,1.3929559454781153,3600.001492,0
5,173,scip,2,4.820213e6,0.39101672671065896,3600.000362,0
5,173,scip,3,4.820213e6,0.5475264662130626,3600.000274,0
5,173,scip,4,4.820213e6,0.4626419931863615,3600.000479,0
5,174,scip,0,5.915093e6,1.1630996270716558,3600.002018,0
5,174,scip,1,5.141713e6,0.46631017704278765,3600.001176,0
5,174,scip,2,5.141713e6,0.7060305199350968,3600.000326,0
5,174,scip,3,5.193729e6,0.6816805355495676,3600.000247,0
5,174,scip,4,5.362707e6,0.8153424780341637,3600.000322,0
5,175,scip,0,3.0868266e7,0.019643834309147252,3600.006211,38
5,175,scip,1,3.0993444e7,0.024159333312769208,3600.004482,38
5,175,scip,2,3.033642e7,0.001490624122342806,3600.001126,38
5,175,scip,3,3.0914342e7,0.02158892540039265,3600.002434,38
5,175,scip,4,3.0344272e7,0.0012258316622876162,3600.0026,38
5,176,scip,0,8431.0,0.0,71.466538,0
5,176,scip,1,8430.999999999995,0.0,37.401985,0
5,176,scip,2,8431.0,0.0,39.672983,0
5,176,scip,3,8431.0,0.0,37.471745,0
5,176,scip,4,8431.0,0.0,35.207035,0
5,177,scip,0,8698.0,0.0,0.225329,0
5,177,scip,1,8698.0,0.0,0.224902,0
5,177,scip,2,8698.0,0.0,0.25881899999999997,0
5,177,scip,3,8698.0,0.0,0.184853,0
5,177,scip,4,8698.0,0.0,0.209308,0
5,178,scip,0,5.223425e6,0.25140201399884243,3600.001507,0
5,178,scip,1,4.629504e6,0.09535025389538009,3600.000376,0
5,178,scip,2,4.446208e6,0.06352917413437122,3600.000268,0
5,178,scip,3,4.806656e6,0.15244789386833363,3600.001504,0
5,178,scip,4,4.691968e6,0.11082955045255556,3600.00148,0
5,179,scip,0,5.316668e6,0.5933978092995896,3600.000809,0
5,179,scip,1,8.459354e6,1.5584215288211778,3600.001836,0
5,179,scip,2,5.96381e6,0.8009291344209475,3600.000712,0
5,179,scip,3,8.53788e6,1.5830349041427592,3600.002432,0
5,179,scip,4,7.333996e6,1.164136744064845,3600.000475,0
5,180,scip,0,2.830868353e9,0.0,229.829678,0
5,180,scip,1,2.8308683530000005e9,0.0,296.056737,0
5,180,scip,2,2.8308683529999995e9,0.0,249.515804,0
5,180,scip,3,2.830868353e9,0.0,195.537288,0
5,180,scip,4,2.830868353e9,0.0,169.648313,0
5,181,scip,0,3.258634294888e12,0.0,31.137966,941
5,181,scip,1,3.258634294888e12,0.0,29.768301,941
5,181,scip,2,3.258634294888e12,0.0,32.451006,941
5,181,scip,3,3.258634294888e12,0.0,97.43581,941
5,181,scip,4,3.258634294888e12,0.0,36.483261,941
5,182,scip,0,1.5832587875e10,0.0,0.207405,10
5,182,scip,1,1.5832587875e10,0.0,0.191808,10
5,182,scip,2,1.5832587875e10,0.0,0.205455,10
5,182,scip,3,1.5832587875e10,0.0,0.220661,10
5,182,scip,4,1.5832587875e10,0.0,0.207367,10
5,183,scip,0,3.964123e7,0.0,0.217158,13
5,183,scip,1,3.964123e7,0.0,0.205024,13
5,183,scip,2,3.964123e7,0.0,0.227699,13
5,183,scip,3,3.964123e7,0.0,0.216503,13
5,183,scip,4,3.964123e7,0.0,0.209912,13
5,184,scip,0,2256.0,0.0,0.197109,33
5,184,scip,1,2256.0,0.0,0.183069,33
5,184,scip,2,2256.0,0.0,0.194354,33
5,184,scip,3,2256.0,0.0,0.196761,33
5,184,scip,4,2256.0,0.0,0.212758,33
5,185,scip,0,3.94243446e8,0.0,1.824435,67
5,185,scip,1,3.94243446e8,0.0,1.878939,67
5,185,scip,2,3.94243446e8,0.0,1.823616,67
5,185,scip,3,3.94243446e8,0.0,1.920168,67
5,185,scip,4,3.94243446e8,0.0,2.08149,67
5,186,scip,0,-3.3390113e7,5.638746713966569,3600.025309,0
5,186,scip,1,-3.3390113e7,5.638746713966569,3600.018562,0
5,186,scip,2,-3.3390113e7,5.638746713966569,3600.017988,0
5,186,scip,3,-3.3390113e7,5.638746713966569,3600.01301,0
5,186,scip,4,-3.3390113e7,5.638746713966569,3600.015156,0
5,187,scip,0,5.873715e6,0.0,0.038668,6
5,187,scip,1,5.873715e6,0.0,0.034866,6
5,187,scip,2,5.873715e6,0.0,0.034529,6
5,187,scip,3,5.873715e6,0.0,0.038536,6
5,187,scip,4,5.873715e6,0.0,0.02696,6
5,188,scip,0,1.39840229e8,0.0,0.048804,19
5,188,scip,1,1.39840229e8,0.0,0.046553,19
5,188,scip,2,1.39840229e8,0.0,0.0459,19
5,188,scip,3,1.39840229e8,0.0,0.052751,19
5,188,scip,4,1.39840229e8,0.0,0.052741,19
5,189,scip,0,-8.1068948e7,0.0,0.565825,11
5,189,scip,1,-8.1068948e7,0.0,0.602534,11
5,189,scip,2,-8.1068948e7,0.0,0.7035199999999999,11
5,189,scip,3,-8.1068948e7,0.0,0.581538,11
5,189,scip,4,-8.1068948e7,0.0,0.564462,11
5,190,scip,0,6.872712975e9,0.0,1.896036,10
5,190,scip,1,6.872712975e9,0.0,1.914025,10
5,190,scip,2,6.872712975e9,0.0,2.256502,10
5,190,scip,3,6.872712975e9,0.0,1.668404,10
5,190,scip,4,6.872712975e9,0.0,1.869364,10
5,191,scip,0,-3.789806e6,0.0,0.07629699999999999,10
5,191,scip,1,-3.789806e6,0.0,0.136741,10
5,191,scip,2,-3.789806e6,0.0,0.165298,10
5,191,scip,3,-3.789806e6,0.0,0.13222399999999998,10
5,191,scip,4,-3.789806e6,0.0,0.169279,10
5,192,scip,0,9.825110216e9,23.902759509116866,3600.004455,26
5,192,scip,1,8.159835988e9,19.683369361180628,3600.003162,26
5,192,scip,2,8.952089248e9,21.692827529141184,3600.013179,26
5,192,scip,3,8.159942844e9,19.683639352594337,3600.00565,26
5,192,scip,4,8.635306048e9,20.88497375182433,3600.016334,26
5,193,scip,0,4.208467707e9,0.0,71.874863,7
5,193,scip,1,4.208467707e9,0.0,134.722437,7
5,193,scip,2,4.208467707e9,0.0,42.655403,7
5,193,scip,3,4.208467707e9,0.0,76.058474,7
5,193,scip,4,4.208467707e9,0.0,181.41571,7
